codigo,nombre,tipo,naturaleza,nivel,codigo_padre,requiere_tercero,activa
514525,EQUIPO DE COMPUTACION Y COMUNICACION,5,debit,4,5145,No,Si
51452501,Equipo De Computacion Y Comunicacion,5,debit,5,514525,Si,Si
514530,EQUIPO MEDICO-CIENTIFICO,5,debit,4,5145,No,Si
51453001,Equipo Medico-Cientifico,5,debit,5,514530,Si,Si
514535,EQUIPO DE HOTELES Y RESTAURANTES,5,debit,4,5145,No,Si
51453501,Equipo De Hoteles Y Restaurantes,5,debit,5,514535,Si,Si
514540,FLOTA Y EQUIPO DE TRANSPORTE,5,debit,4,5145,No,Si
51454001,Flota Y Equipo De Transporte,5,debit,5,514540,Si,Si
514545,FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO,5,debit,4,5145,No,Si
51454501,Flota Y Equipo Fluvial Y/O Maritimo,5,debit,5,514545,Si,Si
514550,FLOTA Y EQUIPO AEREO,5,debit,4,5145,No,Si
51455001,Flota Y Equipo Aereo,5,debit,5,514550,Si,Si
514555,FLOTA Y EQUIPO FERREO,5,debit,4,5145,No,Si
51455501,Flota Y Equipo Ferreo,5,debit,5,514555,Si,Si
514560,ACUEDUCTOS- PLANTAS Y REDES,5,debit,4,5145,No,Si
51456001,Acueductos- Plantas Y Redes,5,debit,5,514560,Si,Si
514565,ARMAMENTO DE VIGILANCIA,5,debit,4,5145,No,Si
51456501,Armamento De Vigilancia,5,debit,5,514565,Si,Si
514570,VIAS DE COMUNICACION,5,debit,4,5145,No,Si
51457001,Vias De Comunicacion,5,debit,5,514570,Si,Si
5150,ADECUACION E INSTALACION,5,debit,3,51,No,Si
515005,INSTALACIONES ELECTRICAS,5,debit,4,5150,No,Si
51500501,Instalaciones Electricas,5,debit,5,515005,Si,Si
515010,ARREGLOS ORNAMENTALES,5,debit,4,5150,No,Si
51501001,Arreglos Ornamentales,5,debit,5,515010,Si,Si
515015,REPARACIONES LOCATIVAS,5,debit,4,5150,No,Si
51501501,Reparaciones Locativas,5,debit,5,515015,Si,Si
515095,OTROS,5,debit,4,5150,No,Si
51509501,Otros,5,debit,5,515095,Si,Si
5155,GASTOS DE VIAJE,5,debit,3,51,No,Si
515505,ALOJAMIENTO Y MANUTENCION,5,debit,4,5155,No,Si
51550501,Alojamiento Y Manutencion,5,debit,5,515505,Si,Si
515510,PASAJES FLUVIALES Y/O MARITIMOS,5,debit,4,5155,No,Si
51551001,Pasajes Fluviales Y/O Maritimos,5,debit,5,515510,Si,Si
515515,PASAJES AEREOS,5,debit,4,5155,No,Si
51551501,Pasajes Aereos,5,debit,5,515515,Si,Si
515520,PASAJES TERRESTRES,5,debit,4,5155,No,Si
51552001,Pasajes Terrestres,5,debit,5,515520,Si,Si
515525,PASAJES FERREOS,5,debit,4,5155,No,Si
51552501,Pasajes Ferreos,5,debit,5,515525,Si,Si
515595,OTROS,5,debit,4,5155,No,Si
51559501,Otros,5,debit,5,515595,Si,Si
5160,DEPRECIACIONES,5,debit,3,51,No,Si
516005,CONSTRUCCIONES Y EDIFICACIONES,5,debit,4,5160,No,Si
51600501,Construcciones Y Edificaciones,5,debit,5,516005,Si,Si
516010,MAQUINARIA Y EQUIPO,5,debit,4,5160,No,Si
51601001,Maquinaria Y Equipo,5,debit,5,516010,Si,Si
516015,EQUIPO DE OFICINA,5,debit,4,5160,No,Si
51601501,Equipo De Oficina,5,debit,5,516015,Si,Si
516020,EQUIPO DE COMPUTACION Y COMUNICACION,5,debit,4,5160,No,Si
51602001,Equipo De Computacion Y Comunicacion,5,debit,5,516020,Si,Si
516025,EQUIPO MEDICO-CIENTIFICO,5,debit,4,5160,No,Si
51602501,Equipo Medico-Cientifico,5,debit,5,516025,Si,Si
516030,EQUIPO DE HOTELES Y RESTAURANTES,5,debit,4,5160,No,Si
51603001,Equipo De Hoteles Y Restaurantes,5,debit,5,516030,Si,Si
516035,FLOTA Y EQUIPO DE TRANSPORTE,5,debit,4,5160,No,Si
51603501,Flota Y Equipo De Transporte,5,debit,5,516035,Si,Si
516040,FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO,5,debit,4,5160,No,Si
51604001,Flota Y Equipo Fluvial Y/O Maritimo,5,debit,5,516040,Si,Si
516045,FLOTA Y EQUIPO AEREO,5,debit,4,5160,No,Si
51604501,Flota Y Equipo Aereo,5,debit,5,516045,Si,Si
516050,FLOTA Y EQUIPO FERREO,5,debit,4,5160,No,Si
51605001,Flota Y Equipo Ferreo,5,debit,5,516050,Si,Si
516055,ACUEDUCTOS- PLANTAS Y REDES,5,debit,4,5160,No,Si
51605501,Acueductos- Plantas Y Redes,5,debit,5,516055,Si,Si
516060,ARMAMENTO DE VIGILANCIA,5,debit,4,5160,No,Si
51606001,Armamento De Vigilancia,5,debit,5,516060,Si,Si
5165,AMORTIZACIONES,5,debit,3,51,No,Si
516505,VIAS DE COMUNICACION,5,debit,4,5165,No,Si
51650501,Vias De Comunicacion,5,debit,5,516505,Si,Si
516510,INTANGIBLES,5,debit,4,5165,No,Si
51651001,Intangibles,5,debit,5,516510,Si,Si
516515,CARGOS DIFERIDOS,5,debit,4,5165,No,Si
51651501,Cargos Diferidos,5,debit,5,516515,Si,Si
516595,OTRAS,5,debit,4,5165,No,Si
51659501,Otras,5,debit,5,516595,Si,Si
5195,DIVERSOS,5,debit,3,51,No,Si
519505,COMISIONES,5,debit,4,5195,No,Si
51950501,Comisiones,5,debit,5,519505,Si,Si
519510,LIBROS- SUSCRIPCIONES- PERIODICOS Y REVISTAS,5,debit,4,5195,No,Si
51951001,Libros- Suscripciones- Periodicos Y Revistas,5,debit,5,519510,Si,Si
519515,MUSICA AMBIENTAL,5,debit,4,5195,No,Si
51951501,Musica Ambiental,5,debit,5,519515,Si,Si
519520,GASTOS DE REPRESENTACION Y RELACIONES PUBLICAS,5,debit,4,5195,No,Si
51952001,Gastos De Representacion Y Relaciones Publicas,5,debit,5,519520,Si,Si
519525,ELEMENTOS DE ASEO Y CAFETERIA,5,debit,4,5195,No,Si
51952501,Elementos De Aseo Y Cafeteria,5,debit,5,519525,Si,Si
519530,UTILES- PAPELERIA Y FOTOCOPIAS,5,debit,4,5195,No,Si
51953001,Utiles- Papeleria Y Fotocopias,5,debit,5,519530,Si,Si
519535,COMBUSTIBLES Y LUBRICANTES,5,debit,4,5195,No,Si
51953501,Combustibles Y Lubricantes,5,debit,5,519535,Si,Si
519540,ENVASES Y EMPAQUES,5,debit,4,5195,No,Si
51954001,Envases Y Empaques,5,debit,5,519540,Si,Si
519545,TAXIS Y BUSES,5,debit,4,5195,No,Si
51954501,Taxis Y Buses,5,debit,5,519545,Si,Si
519550,ESTAMPILLAS,5,debit,4,5195,No,Si
51955001,Estampillas,5,debit,5,519550,Si,Si
519555,MICROFILMACION,5,debit,4,5195,No,Si
51955501,Microfilmacion,5,debit,5,519555,Si,Si
519560,CASINO Y RESTAURANTE,5,debit,4,5195,No,Si
51956001,Casino Y Restaurante,5,debit,5,519560,Si,Si
519565,PARQUEADEROS,5,debit,4,5195,No,Si
51956501,Parqueaderos,5,debit,5,519565,Si,Si
519570,INDEMNIZACION POR DAÑOS A TERCEROS,5,debit,4,5195,No,Si
51957001,Indemnizacion Por Daños A Terceros,5,debit,5,519570,Si,Si
519575,POLVORA Y SIMILARES,5,debit,4,5195,No,Si
51957501,Polvora Y Similares,5,debit,5,519575,Si,Si
519595,OTROS,5,debit,4,5195,No,Si
51959501,Otros,5,debit,5,519595,Si,Si
5199,PROVISIONES,5,debit,3,51,No,Si
519905,INVERSIONES,5,debit,4,5199,No,Si
51990501,Inversiones,5,debit,5,519905,Si,Si
519910,DEUDORES,5,debit,4,5199,No,Si
51991001,Deudores,5,debit,5,519910,Si,Si
519915,PROPIEDADES- PLANTA Y EQUIPO,5,debit,4,5199,No,Si
51991501,Propiedades- Planta Y Equipo,5,debit,5,519915,Si,Si
519995,OTROS ACTIVOS,5,debit,4,5199,No,Si
51999501,Otros Activos,5,debit,5,519995,Si,Si
52,OPERACIONALES DE VENTAS,5,debit,2,5,No,Si
5205,GASTOS DE PERSONAL,5,debit,3,52,No,Si
520503,SALARIO INTEGRAL,5,debit,4,5205,No,Si
52050301,Salario Integral,5,debit,5,520503,Si,Si
520506,SUELDOS,5,debit,4,5205,No,Si
52050601,Sueldos,5,debit,5,520506,Si,Si
520512,JORNALES,5,debit,4,5205,No,Si
52051201,Jornales,5,debit,5,520512,Si,Si
520515,HORAS EXTRAS Y RECARGOS,5,debit,4,5205,No,Si
52051501,Horas Extras Y Recargos,5,debit,5,520515,Si,Si
520518,COMISIONES,5,debit,4,5205,No,Si
52051801,Comisiones,5,debit,5,520518,Si,Si
520521,VIATICOS,5,debit,4,5205,No,Si
52052101,Viaticos,5,debit,5,520521,Si,Si
520524,INCAPACIDADES,5,debit,4,5205,No,Si
52052401,Incapacidades,5,debit,5,520524,Si,Si
520527,AUXILIO DE TRANSPORTE,5,debit,4,5205,No,Si
52052701,Auxilio De Transporte,5,debit,5,520527,Si,Si
520530,CESANTIAS,5,debit,4,5205,No,Si
52053001,Cesantias,5,debit,5,520530,Si,Si
520533,INTERESES SOBRE CESANTIAS,5,debit,4,5205,No,Si
52053301,Intereses Sobre Cesantias,5,debit,5,520533,Si,Si
520536,PRIMA DE SERVICIOS,5,debit,4,5205,No,Si
52053601,Prima De Servicios,5,debit,5,520536,Si,Si
520539,VACACIONES,5,debit,4,5205,No,Si
52053901,Vacaciones,5,debit,5,520539,Si,Si
520542,PRIMAS EXTRALEGALES,5,debit,4,5205,No,Si
52054201,Primas Extralegales,5,debit,5,520542,Si,Si
520545,AUXILIOS,5,debit,4,5205,No,Si
52054501,Auxilios,5,debit,5,520545,Si,Si
520548,BONIFICACIONES,5,debit,4,5205,No,Si
52054801,Bonificaciones,5,debit,5,520548,Si,Si
520551,DOTACION Y SUMINISTRO A TRABAJADORES,5,debit,4,5205,No,Si
52055101,Dotacion Y Suministro A Trabajadores,5,debit,5,520551,Si,Si
520554,SEGUROS,5,debit,4,5205,No,Si
52055401,Seguros,5,debit,5,520554,Si,Si
520557,CUOTAS PARTES PENSIONES DE JUBILACION,5,debit,4,5205,No,Si
52055701,Cuotas Partes Pensiones De Jubilacion,5,debit,5,520557,Si,Si
520558,AMORTIZACION CALCULO ACTUARIAL PENSIONES DE JUBILACION,5,debit,4,5205,No,Si
52055801,Amortizacion Calculo Actuarial Pensiones De Jubilacion,5,debit,5,520558,Si,Si
520559,PENSIONES DE JUBILACION,5,debit,4,5205,No,Si
52055901,Pensiones De Jubilacion,5,debit,5,520559,Si,Si
520560,INDEMNIZACIONES LABORALES,5,debit,4,5205,No,Si
52056001,Indemnizaciones Laborales,5,debit,5,520560,Si,Si
520561,AMORTIZACION BONOS PENSIONALES,5,debit,4,5205,No,Si
52056101,Amortizacion Bonos Pensionales,5,debit,5,520561,Si,Si
520562,AMORTIZACION TITULOS PENSIONALES,5,debit,4,5205,No,Si
52056201,Amortizacion Titulos Pensionales,5,debit,5,520562,Si,Si
520563,CAPACITACION AL PERSONAL,5,debit,4,5205,No,Si
52056301,Capacitacion Al Personal,5,debit,5,520563,Si,Si
520566,GASTOS DEPORTIVOS Y DE RECREACION,5,debit,4,5205,No,Si
52056601,Gastos Deportivos Y De Recreacion,5,debit,5,520566,Si,Si
520568,APORTES A ADMINISTRADORAS DE RIESGOS PROFESIONALES- ARP,5,debit,4,5205,No,Si
52056801,Aportes A Administradoras De Riesgos Profesionales- Arp,5,debit,5,520568,Si,Si
520569,APORTES A ENTIDADES PROMOTORAS DE SALUD- EPS,5,debit,4,5205,No,Si
52056901,Aportes A Entidades Promotoras De Salud- Eps,5,debit,5,520569,Si,Si
520570,APORTES A FONDOS DE PENSIONES Y/O CESANTIAS,5,debit,4,5205,No,Si
52057001,Aportes A Fondos De Pensiones Y/O Cesantias,5,debit,5,520570,Si,Si
520572,APORTES CAJAS DE COMPENSACION FAMILIAR,5,debit,4,5205,No,Si
52057201,Aportes Cajas De Compensacion Familiar,5,debit,5,520572,Si,Si
520575,APORTES ICBF,5,debit,4,5205,No,Si
52057501,Aportes Icbf,5,debit,5,520575,Si,Si
520578,SENA,5,debit,4,5205,No,Si
52057801,Sena,5,debit,5,520578,Si,Si
520581,APORTES SINDICALES,5,debit,4,5205,No,Si
52058101,Aportes Sindicales,5,debit,5,520581,Si,Si
520584,GASTOS MEDICOS Y DROGAS,5,debit,4,5205,No,Si
52058401,Gastos Medicos Y Drogas,5,debit,5,520584,Si,Si
520595,OTROS,5,debit,4,5205,No,Si
52059501,Otros,5,debit,5,520595,Si,Si
5210,HONORARIOS,5,debit,3,52,No,Si
521005,JUNTA DIRECTIVA,5,debit,4,5210,No,Si
52100501,Junta Directiva,5,debit,5,521005,Si,Si
521010,REVISORIA FISCAL,5,debit,4,5210,No,Si
52101001,Revisoria Fiscal,5,debit,5,521010,Si,Si
521015,AUDITORIA EXTERNA,5,debit,4,5210,No,Si
52101501,Auditoria Externa,5,debit,5,521015,Si,Si
521020,AVALUOS,5,debit,4,5210,No,Si
52102001,Avaluos,5,debit,5,521020,Si,Si
521025,ASESORIA JURIDICA,5,debit,4,5210,No,Si
52102501,Asesoria Juridica,5,debit,5,521025,Si,Si
521030,ASESORIA FINANCIERA,5,debit,4,5210,No,Si
52103001,Asesoria Financiera,5,debit,5,521030,Si,Si
521035,ASESORIA TECNICA,5,debit,4,5210,No,Si
52103501,Asesoria Tecnica,5,debit,5,521035,Si,Si
521095,OTROS,5,debit,4,5210,No,Si
52109501,Otros,5,debit,5,521095,Si,Si
5215,IMPUESTOS,5,debit,3,52,No,Si
521505,INDUSTRIA Y COMERCIO,5,debit,4,5215,No,Si
52150501,Industria Y Comercio,5,debit,5,521505,Si,Si
521510,DE TIMBRES,5,debit,4,5215,No,Si
52151001,De Timbres,5,debit,5,521510,Si,Si
521515,A LA PROPIEDAD RAIZ,5,debit,4,5215,No,Si
52151501,A La Propiedad Raiz,5,debit,5,521515,Si,Si
521520,DERECHOS SOBRE INSTRUMENTOS PUBLICOS,5,debit,4,5215,No,Si
52152001,Derechos Sobre Instrumentos Publicos,5,debit,5,521520,Si,Si
521525,DE VALORIZACION,5,debit,4,5215,No,Si
52152501,De Valorizacion,5,debit,5,521525,Si,Si
521530,DE TURISMO,5,debit,4,5215,No,Si
52153001,De Turismo,5,debit,5,521530,Si,Si
521535,TASA POR UTILIZACION DE PUERTOS,5,debit,4,5215,No,Si
52153501,Tasa Por Utilizacion De Puertos,5,debit,5,521535,Si,Si
521540,DE VEHICULOS,5,debit,4,5215,No,Si
52154001,De Vehiculos,5,debit,5,521540,Si,Si
521545,DE ESPECTACULOS PUBLICOS,5,debit,4,5215,No,Si
52154501,De Espectaculos Publicos,5,debit,5,521545,Si,Si
521550,CUOTAS DE FOMENTO,5,debit,4,5215,No,Si
52155001,Cuotas De Fomento,5,debit,5,521550,Si,Si
521555,LICORES,5,debit,4,5215,No,Si
52155501,Licores,5,debit,5,521555,Si,Si
521560,CERVEZAS,5,debit,4,5215,No,Si
52156001,Cervezas,5,debit,5,521560,Si,Si
521565,CIGARRILLOS,5,debit,4,5215,No,Si
52156501,Cigarrillos,5,debit,5,521565,Si,Si
521570,IVA DESCONTABLE,5,debit,4,5215,No,Si
52157001,Iva Descontable,5,debit,5,521570,Si,Si
521595,OTROS,5,debit,4,5215,No,Si
52159501,Otros,5,debit,5,521595,Si,Si
5220,ARRENDAMIENTOS,5,debit,3,52,No,Si
522005,TERRENOS,5,debit,4,5220,No,Si
52200501,Terrenos,5,debit,5,522005,Si,Si
522010,CONSTRUCCIONES Y EDIFICACIONES,5,debit,4,5220,No,Si
52201001,Construcciones Y Edificaciones,5,debit,5,522010,Si,Si
522015,MAQUINARIA Y EQUIPO,5,debit,4,5220,No,Si
52201501,Maquinaria Y Equipo,5,debit,5,522015,Si,Si
522020,EQUIPO DE OFICINA,5,debit,4,5220,No,Si
52202001,Equipo De Oficina,5,debit,5,522020,Si,Si
522025,EQUIPO DE COMPUTACION Y COMUNICACION,5,debit,4,5220,No,Si
52202501,Equipo De Computacion Y Comunicacion,5,debit,5,522025,Si,Si
522030,EQUIPO MEDICO-CIENTIFICO,5,debit,4,5220,No,Si
52203001,Equipo Medico-Cientifico,5,debit,5,522030,Si,Si
522035,EQUIPO DE HOTELES Y RESTAURANTES,5,debit,4,5220,No,Si
52203501,Equipo De Hoteles Y Restaurantes,5,debit,5,522035,Si,Si
522040,FLOTA Y EQUIPO DE TRANSPORTE,5,debit,4,5220,No,Si
52204001,Flota Y Equipo De Transporte,5,debit,5,522040,Si,Si
522045,FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO,5,debit,4,5220,No,Si
52204501,Flota Y Equipo Fluvial Y/O Maritimo,5,debit,5,522045,Si,Si
522050,FLOTA Y EQUIPO AEREO,5,debit,4,5220,No,Si
52205001,Flota Y Equipo Aereo,5,debit,5,522050,Si,Si
522055,FLOTA Y EQUIPO FERREO,5,debit,4,5220,No,Si
52205501,Flota Y Equipo Ferreo,5,debit,5,522055,Si,Si
522060,ACUEDUCTOS- PLANTAS Y REDES,5,debit,4,5220,No,Si
52206001,Acueductos- Plantas Y Redes,5,debit,5,522060,Si,Si
522065,AERODROMOS,5,debit,4,5220,No,Si
52206501,Aerodromos,5,debit,5,522065,Si,Si
522070,SEMOVIENTES,5,debit,4,5220,No,Si
52207001,Semovientes,5,debit,5,522070,Si,Si
522095,OTROS,5,debit,4,5220,No,Si
52209501,Otros,5,debit,5,522095,Si,Si
5225,CONTRIBUCIONES Y AFILIACIONES,5,debit,3,52,No,Si
522505,CONTRIBUCIONES,5,debit,4,5225,No,Si
52250501,Contribuciones,5,debit,5,522505,Si,Si
522510,AFILIACIONES Y SOSTENIMIENTO,5,debit,4,5225,No,Si
52251001,Afiliaciones Y Sostenimiento,5,debit,5,522510,Si,Si
5230,SEGUROS,5,debit,3,52,No,Si
523005,MANEJO,5,debit,4,5230,No,Si
52300501,Manejo,5,debit,5,523005,Si,Si
523010,CUMPLIMIENTO,5,debit,4,5230,No,Si
52301001,Cumplimiento,5,debit,5,523010,Si,Si
523015,CORRIENTE DEBIL,5,debit,4,5230,No,Si
52301501,Corriente Debil,5,debit,5,523015,Si,Si
523020,VIDA COLECTIVA,5,debit,4,5230,No,Si
52302001,Vida Colectiva,5,debit,5,523020,Si,Si
523025,INCENDIO,5,debit,4,5230,No,Si
52302501,Incendio,5,debit,5,523025,Si,Si
523030,TERREMOTO,5,debit,4,5230,No,Si
52303001,Terremoto,5,debit,5,523030,Si,Si
523035,SUSTRACCION Y HURTO,5,debit,4,5230,No,Si
52303501,Sustraccion Y Hurto,5,debit,5,523035,Si,Si
523040,FLOTA Y EQUIPO DE TRANSPORTE,5,debit,4,5230,No,Si
52304001,Flota Y Equipo De Transporte,5,debit,5,523040,Si,Si
523045,FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO,5,debit,4,5230,No,Si
52304501,Flota Y Equipo Fluvial Y/O Maritimo,5,debit,5,523045,Si,Si
523050,FLOTA Y EQUIPO AEREO,5,debit,4,5230,No,Si
52305001,Flota Y Equipo Aereo,5,debit,5,523050,Si,Si
523055,FLOTA Y EQUIPO FERREO,5,debit,4,5230,No,Si
52305501,Flota Y Equipo Ferreo,5,debit,5,523055,Si,Si
523060,RESPONSABILIDAD CIVIL Y EXTRACONTRACTUAL,5,debit,4,5230,No,Si
52306001,Responsabilidad Civil Y Extracontractual,5,debit,5,523060,Si,Si
523065,VUELO,5,debit,4,5230,No,Si
52306501,Vuelo,5,debit,5,523065,Si,Si
523070,ROTURA DE MAQUINARIA,5,debit,4,5230,No,Si
52307001,Rotura De Maquinaria,5,debit,5,523070,Si,Si
523075,OBLIGATORIO ACCIDENTE DE TRANSITO,5,debit,4,5230,No,Si
52307501,Obligatorio Accidente De Transito,5,debit,5,523075,Si,Si
523080,LUCRO CESANTE,5,debit,4,5230,No,Si
52308001,Lucro Cesante,5,debit,5,523080,Si,Si
523095,OTROS,5,debit,4,5230,No,Si
52309501,Otros,5,debit,5,523095,Si,Si
5235,SERVICIOS,5,debit,3,52,No,Si
523505,ASEO Y VIGILANCIA,5,debit,4,5235,No,Si
52350501,Aseo Y Vigilancia,5,debit,5,523505,Si,Si
523510,TEMPORALES,5,debit,4,5235,No,Si
52351001,Temporales,5,debit,5,523510,Si,Si
523515,ASISTENCIA TECNICA,5,debit,4,5235,No,Si
52351501,Asistencia Tecnica,5,debit,5,523515,Si,Si
523520,PROCESAMIENTO ELECTRONICO DE DATOS,5,debit,4,5235,No,Si
52352001,Procesamiento Electronico De Datos,5,debit,5,523520,Si,Si
523525,ACUEDUCTO Y ALCANTARILLADO,5,debit,4,5235,No,Si
52352501,Acueducto Y Alcantarillado,5,debit,5,523525,Si,Si
523530,ENERGIA ELECTRICA,5,debit,4,5235,No,Si
52353001,Energia Electrica,5,debit,5,523530,Si,Si
523535,TELEFONO,5,debit,4,5235,No,Si
52353501,Telefono,5,debit,5,523535,Si,Si
523540,CORREO- PORTES Y TELEGRAMAS,5,debit,4,5235,No,Si
52354001,Correo- Portes Y Telegramas,5,debit,5,523540,Si,Si
523545,FAX Y TELEX,5,debit,4,5235,No,Si
52354501,Fax Y Telex,5,debit,5,523545,Si,Si
523550,TRANSPORTE- FLETES Y ACARREOS,5,debit,4,5235,No,Si
52355001,Transporte- Fletes Y Acarreos,5,debit,5,523550,Si,Si
523555,GAS,5,debit,4,5235,No,Si
52355501,Gas,5,debit,5,523555,Si,Si
523560,PUBLICIDAD- PROPAGANDA Y PROMOCION,5,debit,4,5235,No,Si
52356001,Publicidad- Propaganda Y Promocion,5,debit,5,523560,Si,Si
523595,OTROS,5,debit,4,5235,No,Si
52359501,Otros,5,debit,5,523595,Si,Si
5240,GASTOS LEGALES,5,debit,3,52,No,Si
524005,NOTARIALES,5,debit,4,5240,No,Si
52400501,Notariales,5,debit,5,524005,Si,Si
524010,REGISTRO MERCANTIL,5,debit,4,5240,No,Si
52401001,Registro Mercantil,5,debit,5,524010,Si,Si
524015,TRAMITES Y LICENCIAS,5,debit,4,5240,No,Si
52401501,Tramites Y Licencias,5,debit,5,524015,Si,Si
524020,ADUANEROS,5,debit,4,5240,No,Si
52402001,Aduaneros,5,debit,5,524020,Si,Si
524025,CONSULARES,5,debit,4,5240,No,Si
52402501,Consulares,5,debit,5,524025,Si,Si
524095,OTROS,5,debit,4,5240,No,Si
52409501,Otros,5,debit,5,524095,Si,Si
5245,MANTENIMIENTO Y REPARACIONES,5,debit,3,52,No,Si
524505,TERRENOS,5,debit,4,5245,No,Si
52450501,Terrenos,5,debit,5,524505,Si,Si
524510,CONSTRUCCIONES Y EDIFICACIONES,5,debit,4,5245,No,Si
52451001,Construcciones Y Edificaciones,5,debit,5,524510,Si,Si
524515,MAQUINARIA Y EQUIPO,5,debit,4,5245,No,Si
52451501,Maquinaria Y Equipo,5,debit,5,524515,Si,Si
524520,EQUIPO DE OFICINA,5,debit,4,5245,No,Si
52452001,Equipo De Oficina,5,debit,5,524520,Si,Si
524525,EQUIPO DE COMPUTACION Y COMUNICACION,5,debit,4,5245,No,Si
52452501,Equipo De Computacion Y Comunicacion,5,debit,5,524525,Si,Si
524530,EQUIPO MEDICO-CIENTIFICO,5,debit,4,5245,No,Si
52453001,Equipo Medico-Cientifico,5,debit,5,524530,Si,Si
524535,EQUIPO DE HOTELES Y RESTAURANTES,5,debit,4,5245,No,Si
52453501,Equipo De Hoteles Y Restaurantes,5,debit,5,524535,Si,Si
524540,FLOTA Y EQUIPO DE TRANSPORTE,5,debit,4,5245,No,Si
52454001,Flota Y Equipo De Transporte,5,debit,5,524540,Si,Si
524545,FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO,5,debit,4,5245,No,Si
52454501,Flota Y Equipo Fluvial Y/O Maritimo,5,debit,5,524545,Si,Si
524550,FLOTA Y EQUIPO AEREO,5,debit,4,5245,No,Si
52455001,Flota Y Equipo Aereo,5,debit,5,524550,Si,Si
524555,FLOTA Y EQUIPO FERREO,5,debit,4,5245,No,Si
52455501,Flota Y Equipo Ferreo,5,debit,5,524555,Si,Si
524560,ACUEDUCTOS- PLANTAS Y REDES,5,debit,4,5245,No,Si
52456001,Acueductos- Plantas Y Redes,5,debit,5,524560,Si,Si
524565,ARMAMENTO DE VIGILANCIA,5,debit,4,5245,No,Si
52456501,Armamento De Vigilancia,5,debit,5,524565,Si,Si
524570,VIAS DE COMUNICACION,5,debit,4,5245,No,Si
52457001,Vias De Comunicacion,5,debit,5,524570,Si,Si
5250,ADECUACION E INSTALACION,5,debit,3,52,No,Si
525005,INSTALACIONES ELECTRICAS,5,debit,4,5250,No,Si
52500501,Instalaciones Electricas,5,debit,5,525005,Si,Si
525010,ARREGLOS ORNAMENTALES,5,debit,4,5250,No,Si
52501001,Arreglos Ornamentales,5,debit,5,525010,Si,Si
525015,REPARACIONES LOCATIVAS,5,debit,4,5250,No,Si
52501501,Reparaciones Locativas,5,debit,5,525015,Si,Si
525095,OTROS,5,debit,4,5250,No,Si
52509501,Otros,5,debit,5,525095,Si,Si
5255,GASTOS DE VIAJE,5,debit,3,52,No,Si
525505,ALOJAMIENTO Y MANUTENCION,5,debit,4,5255,No,Si
52550501,Alojamiento Y Manutencion,5,debit,5,525505,Si,Si
525510,PASAJES FLUVIALES Y/O MARITIMOS,5,debit,4,5255,No,Si
52551001,Pasajes Fluviales Y/O Maritimos,5,debit,5,525510,Si,Si
525515,PASAJES AEREOS,5,debit,4,5255,No,Si
52551501,Pasajes Aereos,5,debit,5,525515,Si,Si
525520,PASAJES TERRESTRES,5,debit,4,5255,No,Si
52552001,Pasajes Terrestres,5,debit,5,525520,Si,Si
525525,PASAJES FERREOS,5,debit,4,5255,No,Si
52552501,Pasajes Ferreos,5,debit,5,525525,Si,Si
525595,OTROS,5,debit,4,5255,No,Si
52559501,Otros,5,debit,5,525595,Si,Si
5260,DEPRECIACIONES,5,debit,3,52,No,Si
526005,CONSTRUCCIONES Y EDIFICACIONES,5,debit,4,5260,No,Si
52600501,Construcciones Y Edificaciones,5,debit,5,526005,Si,Si
526010,MAQUINARIA Y EQUIPO,5,debit,4,5260,No,Si
52601001,Maquinaria Y Equipo,5,debit,5,526010,Si,Si
526015,EQUIPO DE OFICINA,5,debit,4,5260,No,Si
52601501,Equipo De Oficina,5,debit,5,526015,Si,Si
526020,EQUIPO DE COMPUTACION Y COMUNICACION,5,debit,4,5260,No,Si
52602001,Equipo De Computacion Y Comunicacion,5,debit,5,526020,Si,Si
526025,EQUIPO MEDICO-CIENTIFICO,5,debit,4,5260,No,Si
52602501,Equipo Medico-Cientifico,5,debit,5,526025,Si,Si
526030,EQUIPO DE HOTELES Y RESTAURANTES,5,debit,4,5260,No,Si
52603001,Equipo De Hoteles Y Restaurantes,5,debit,5,526030,Si,Si
526035,FLOTA Y EQUIPO DE TRANSPORTE,5,debit,4,5260,No,Si
52603501,Flota Y Equipo De Transporte,5,debit,5,526035,Si,Si
526040,FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO,5,debit,4,5260,No,Si
52604001,Flota Y Equipo Fluvial Y/O Maritimo,5,debit,5,526040,Si,Si
526045,FLOTA Y EQUIPO AEREO,5,debit,4,5260,No,Si
52604501,Flota Y Equipo Aereo,5,debit,5,526045,Si,Si
526050,FLOTA Y EQUIPO FERREO,5,debit,4,5260,No,Si
52605001,Flota Y Equipo Ferreo,5,debit,5,526050,Si,Si
526055,ACUEDUCTOS- PLANTAS Y REDES,5,debit,4,5260,No,Si
52605501,Acueductos- Plantas Y Redes,5,debit,5,526055,Si,Si
526060,ARMAMENTO DE VIGILANCIA,5,debit,4,5260,No,Si
52606001,Armamento De Vigilancia,5,debit,5,526060,Si,Si
